timestamp,coater_speed_mpm,pump_speed_rpm,oven_z1_temp_c,oven_z2_temp_c,oven_z3_temp_c,heater_z2_power_pct,drying_air_flow_m3h,solution_viscosity_mpas,coating_thickness_um,transmittance_pct,haze_pct,surface_resistance_ohm,batch_id,product_code
2024-06-15 08:03:10,19.58,151.0,110.34,119.84,100.0,50.1,501.4,15.27,25.161,91.73,1.357,98.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:03:20,20.44,148.2,109.93,120.47,99.92,49.8,499.8,14.59,24.999,90.9,1.208,100.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:03:30,19.93,148.7,109.39,120.1,99.86,49.5,497.9,15.11,24.624,92.15,1.225,100.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:03:40,20.02,149.4,109.9,120.97,99.93,49.0,497.2,14.41,24.997,91.96,1.312,97.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:03:50,19.57,150.0,109.57,120.51,100.55,50.0,501.6,15.01,25.169,92.25,1.063,101.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:04:00,19.84,150.5,109.71,119.67,99.12,51.3,492.4,15.57,24.859,91.63,1.185,98.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:04:10,20.03,149.3,110.29,120.01,100.61,48.0,503.8,14.72,24.942,91.34,1.106,100.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:04:20,19.65,150.2,110.83,119.98,99.43,49.7,497.9,14.75,24.973,92.01,1.137,102.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:04:30,20.11,149.2,110.2,119.21,99.89,50.8,494.3,15.23,24.549,92.58,1.045,101.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:04:40,19.82,149.4,109.4,119.53,99.83,49.5,497.7,14.54,25.241,92.2,1.044,99.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:04:50,19.91,148.6,110.22,119.72,100.24,52.0,506.3,14.81,24.859,92.02,1.362,99.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:05:00,19.82,149.1,110.6,118.98,99.36,50.2,497.3,15.18,25.055,91.99,1.026,101.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:05:10,20.56,148.6,109.7,120.02,100.18,49.9,501.8,14.81,24.987,92.21,1.2,101.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:05:20,20.0,149.0,109.93,119.88,100.81,50.7,496.3,,25.186,91.67,1.187,99.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:05:30,19.68,151.1,110.01,119.16,99.45,50.1,503.8,15.22,25.044,91.73,1.326,98.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:05:40,20.25,149.1,109.61,120.2,100.08,48.0,503.4,15.13,24.969,91.33,1.409,96.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:05:50,19.63,152.6,110.32,120.36,99.74,49.3,509.2,15.08,24.873,91.65,1.327,100.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:06:00,20.06,150.5,109.94,120.11,100.17,50.9,499.1,14.9,25.122,92.26,1.204,99.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:06:10,19.41,150.2,110.21,119.84,100.01,49.8,503.3,15.11,24.716,91.6,1.178,102.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:06:20,19.6,149.1,109.56,120.3,99.74,48.9,500.5,14.96,25.103,91.89,1.079,100.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:06:30,20.06,150.7,109.78,120.34,100.2,50.7,506.5,15.14,24.842,92.34,1.331,102.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:06:40,20.22,149.4,110.36,120.15,100.72,49.5,496.4,14.85,25.191,91.88,,98.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:06:50,20.05,150.1,109.81,119.59,99.92,49.8,503.7,14.95,25.016,92.67,1.244,102.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:07:00,19.97,152.6,110.86,120.14,100.29,50.0,499.0,14.7,25.099,92.2,1.225,98.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:07:10,19.91,149.9,109.8,120.6,99.48,50.3,499.7,14.99,25.024,91.79,1.146,101.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:07:20,19.56,151.1,110.11,119.7,99.62,52.6,500.5,14.76,24.731,91.76,1.294,97.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:07:30,19.78,149.3,110.47,121.05,100.19,50.0,501.3,14.67,24.892,92.92,1.21,100.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:07:40,19.86,150.0,109.29,119.74,100.59,51.4,499.4,15.08,25.096,92.07,1.389,96.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:07:50,20.32,151.8,109.12,120.02,100.14,49.5,501.1,15.06,25.025,91.56,1.182,99.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:08:00,20.1,149.4,109.24,119.66,99.87,49.2,507.9,15.23,25.17,92.28,1.08,100.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:08:10,19.47,151.8,110.63,120.11,100.0,50.0,504.9,14.87,25.063,92.13,1.136,98.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:08:20,20.1,150.7,109.72,119.13,99.5,50.8,504.3,15.12,24.838,91.94,1.245,98.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:08:30,19.88,149.4,111.28,119.73,100.24,49.1,497.7,15.17,24.875,91.74,1.233,101.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:08:40,19.8,150.6,109.72,119.45,100.35,50.3,495.6,15.13,25.005,91.71,1.173,99.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:08:50,20.18,151.0,110.09,120.07,99.82,50.3,504.8,14.75,24.654,92.29,0.976,98.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:09:00,20.31,150.6,110.77,120.5,99.81,50.0,504.4,15.04,25.261,91.77,1.258,100.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:09:10,20.28,148.4,111.0,120.32,100.11,50.2,507.4,15.11,25.073,92.28,1.445,105.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:09:20,19.75,149.3,111.03,118.81,99.83,51.2,497.0,15.0,25.16,91.75,1.223,102.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:09:30,19.91,149.8,110.6,121.02,99.97,48.7,498.9,14.37,24.783,91.99,1.345,102.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:09:40,20.1,149.9,110.51,120.15,100.84,49.4,491.8,15.05,25.19,92.08,1.236,100.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:09:50,20.29,150.6,110.3,119.61,99.9,49.1,498.0,15.66,25.327,92.08,1.241,100.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:10:00,19.86,150.2,110.39,120.08,99.86,51.7,505.0,14.89,24.803,92.4,1.266,95.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:10:10,19.94,148.7,109.72,120.09,99.74,49.9,497.7,14.78,25.117,91.76,1.248,98.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:10:20,19.67,150.4,109.59,119.67,100.3,50.0,503.2,15.11,24.993,92.65,1.099,98.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:10:30,19.64,150.6,110.0,120.1,99.93,49.0,499.0,15.09,24.77,91.31,1.099,96.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:10:40,20.24,150.6,109.91,119.7,99.74,53.2,501.6,15.36,25.068,92.03,1.131,97.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:10:50,20.41,151.1,109.77,119.8,100.53,49.1,494.3,14.62,25.121,91.69,1.237,96.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:11:00,19.98,150.8,110.35,119.66,100.57,49.8,500.4,15.22,24.903,91.4,1.208,100.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:11:10,20.3,150.5,110.48,119.28,99.76,51.0,485.0,15.18,25.161,91.79,1.257,101.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:11:20,20.11,149.9,110.04,120.07,99.25,50.5,499.1,14.96,24.751,92.65,1.149,101.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:11:30,19.81,148.3,110.74,120.29,100.4,50.7,491.8,15.1,24.782,91.75,1.365,101.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:11:40,20.11,150.4,109.43,120.26,99.73,51.6,506.0,15.31,25.026,92.01,1.34,98.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:11:50,20.46,150.2,109.9,120.41,100.32,50.2,503.9,15.26,25.012,91.98,1.177,95.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:12:00,19.99,150.3,109.64,120.16,99.21,48.8,502.3,14.66,24.896,92.08,1.076,96.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:12:10,20.47,148.7,109.07,119.73,100.36,50.0,507.6,15.25,25.116,92.0,1.173,97.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:12:20,19.21,148.9,109.96,120.42,99.52,50.0,495.3,14.98,25.088,92.43,1.178,98.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:12:30,20.25,151.1,109.94,119.32,100.29,52.6,508.7,15.02,25.115,92.19,1.024,99.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:12:40,20.03,150.0,110.76,119.55,100.01,49.0,504.7,15.02,24.973,92.15,1.315,97.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:12:50,19.91,150.7,110.32,119.52,99.62,51.6,498.8,14.95,25.081,91.82,1.198,100.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:13:00,20.03,150.0,109.49,120.54,99.84,49.7,505.7,15.36,24.944,91.96,1.211,99.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:13:10,19.4,150.0,110.93,120.47,100.27,50.5,494.5,14.97,25.318,92.16,1.279,99.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:13:20,19.93,150.9,110.61,120.24,100.04,49.7,495.9,14.66,24.883,91.87,1.143,102.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:13:30,20.11,149.5,110.29,120.54,100.23,48.7,497.0,14.88,25.327,91.95,1.281,97.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:13:40,20.44,150.1,109.89,119.56,100.79,51.1,497.4,15.05,24.996,92.1,1.21,101.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:13:50,19.84,149.5,109.52,120.17,99.37,50.5,494.7,15.37,24.797,91.8,1.214,100.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:14:00,19.76,149.6,109.81,119.94,100.65,51.0,506.1,15.18,25.204,91.93,1.136,99.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:14:10,19.85,149.7,110.54,120.42,100.04,49.6,498.7,14.74,25.027,92.16,1.345,101.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:14:20,20.27,150.2,110.94,119.94,99.64,49.4,501.8,15.75,25.127,91.66,1.196,102.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:14:30,20.1,149.5,110.77,119.81,99.47,48.6,497.1,15.08,25.18,92.03,1.216,97.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:14:40,19.84,151.3,109.76,120.27,99.92,50.6,490.9,15.38,25.056,91.68,0.976,99.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:14:50,20.15,149.1,109.44,120.44,100.37,50.1,501.4,14.95,24.92,92.01,1.279,100.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:15:00,20.03,149.8,110.07,119.67,99.95,49.3,490.4,15.16,25.14,91.9,1.348,99.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:15:10,20.29,149.6,109.12,119.97,100.6,49.5,499.7,15.25,25.0,91.58,1.247,101.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:15:20,19.79,151.4,110.16,119.47,99.42,50.0,493.2,15.37,25.092,91.82,1.197,100.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:15:30,19.9,150.2,109.93,118.75,100.0,49.5,509.9,15.32,24.652,91.9,1.283,103.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:15:40,19.88,151.0,109.77,120.1,99.5,49.1,504.6,15.26,25.069,92.35,1.394,96.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:15:50,19.56,148.5,109.2,120.3,100.15,48.6,500.5,14.91,24.91,91.6,1.038,99.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:16:00,20.09,150.3,110.26,120.13,100.35,49.5,506.3,,25.251,92.33,1.273,98.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:16:10,20.08,150.9,109.73,119.03,99.83,50.0,495.8,15.1,25.074,92.15,1.143,101.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:16:20,20.0,150.1,109.42,119.82,98.96,48.5,502.7,15.28,25.032,91.69,1.193,96.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:16:30,19.93,151.1,108.56,118.89,100.08,52.9,501.0,14.93,25.051,91.84,1.16,100.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:16:40,19.58,149.5,109.99,120.68,100.17,50.7,501.3,15.32,24.864,92.24,1.179,98.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:16:50,19.87,151.4,110.89,119.46,100.16,49.7,506.4,15.44,25.233,91.76,1.234,98.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:17:00,19.9,152.3,110.83,120.63,100.49,49.8,503.7,14.73,25.311,91.48,1.06,96.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:17:10,19.76,149.6,109.77,120.47,99.57,50.0,501.4,14.75,25.068,91.59,1.3,99.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:17:20,19.95,149.6,109.7,119.55,100.27,51.6,491.7,14.96,25.23,92.16,0.978,101.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:17:30,20.12,151.5,110.23,119.43,100.48,49.6,495.2,15.09,24.903,92.21,1.154,99.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:17:40,20.57,151.6,109.5,120.18,99.29,51.0,499.4,14.84,24.884,91.83,1.175,101.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:17:50,20.05,149.5,110.15,119.58,100.13,49.8,500.5,15.41,24.998,91.87,1.107,103.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:18:00,20.08,149.6,110.38,120.05,99.8,48.6,494.3,15.13,25.066,92.38,1.231,100.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:18:10,19.98,149.7,110.61,119.76,99.97,50.9,512.1,15.01,24.936,92.35,0.966,98.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:18:20,19.42,148.7,109.95,119.11,100.14,52.0,507.6,14.57,25.063,92.4,1.19,100.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:18:30,19.99,149.1,109.9,118.88,99.81,53.5,503.0,14.61,25.024,92.93,0.969,98.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:18:40,20.02,149.0,109.56,120.11,99.73,48.7,500.4,15.08,24.853,92.12,1.301,99.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:18:50,20.74,149.2,109.59,119.72,100.01,50.9,498.9,14.36,25.072,92.33,1.064,96.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:19:00,19.94,150.0,109.89,119.72,99.57,49.8,495.2,15.3,25.124,91.13,1.205,102.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:19:10,20.09,150.2,110.18,120.35,99.57,50.5,500.4,14.95,25.033,91.93,1.267,99.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:19:20,19.99,151.6,110.46,120.59,100.27,48.1,501.3,15.97,25.185,92.52,1.087,100.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:19:30,19.65,149.0,109.6,119.86,99.54,48.8,493.8,15.69,24.815,92.23,1.149,97.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:19:40,20.34,151.0,110.75,119.83,100.27,49.4,501.7,14.95,25.067,92.44,1.063,101.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:19:50,20.23,149.8,109.86,120.25,100.19,49.9,499.2,14.97,24.829,92.45,1.229,98.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:20:00,20.24,150.0,109.99,119.32,99.31,49.9,490.5,15.3,24.819,92.15,1.381,99.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:20:10,19.73,150.7,109.63,120.11,99.73,50.6,495.7,15.51,24.908,92.43,1.46,101.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:20:20,20.42,148.9,108.79,120.28,100.48,50.8,497.9,14.51,24.864,92.5,1.138,101.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:20:30,19.58,150.4,110.44,120.34,99.61,50.3,509.4,14.46,24.925,91.75,1.19,99.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:20:40,20.18,150.2,110.37,119.03,99.81,52.4,502.8,14.81,24.949,91.8,1.031,96.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:20:50,20.66,150.5,109.86,119.62,100.18,50.7,493.3,15.17,25.118,92.49,1.328,105.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:21:00,19.7,150.3,110.03,119.56,100.31,49.1,502.4,15.15,24.943,91.88,1.255,103.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:21:10,19.83,152.5,110.26,120.05,99.9,51.3,492.3,15.32,24.763,91.78,1.179,101.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:21:20,20.03,149.4,109.22,120.24,99.76,49.2,505.4,14.64,25.176,91.42,1.371,98.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:21:30,19.85,149.5,109.74,120.75,100.57,50.3,497.6,14.31,24.889,92.6,1.164,99.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:21:40,19.53,149.4,110.4,119.75,100.7,51.8,499.5,15.26,24.986,92.58,1.141,98.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:21:50,20.02,149.4,109.37,119.75,100.39,50.7,506.6,14.75,25.062,91.62,1.268,102.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:22:00,19.68,149.4,110.15,120.57,100.03,48.0,493.6,14.39,25.041,92.35,1.039,100.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:22:10,20.14,151.2,109.32,120.15,99.68,49.0,493.0,15.04,25.167,91.75,1.311,98.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:22:20,19.72,151.4,110.23,120.63,99.67,50.8,497.1,15.24,25.085,92.06,1.116,99.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:22:30,20.46,149.4,109.98,120.14,100.21,49.7,505.2,14.96,24.874,92.0,1.122,102.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:22:40,19.77,149.2,109.19,119.42,100.17,50.5,492.4,14.86,25.315,92.68,1.032,102.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:22:50,19.9,150.5,110.58,119.33,100.56,51.3,485.8,14.95,25.016,92.27,1.245,102.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:23:00,20.24,149.4,109.63,119.22,100.26,51.3,497.7,14.89,24.962,93.08,1.103,101.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:23:10,19.63,150.6,109.59,120.33,99.4,50.0,502.8,14.6,25.151,91.67,1.069,99.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:23:20,20.07,150.2,110.1,120.59,100.42,49.3,506.0,14.79,25.049,91.38,1.159,93.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:23:30,20.39,148.5,110.57,120.92,99.6,48.9,497.7,15.16,25.078,91.55,1.257,101.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:23:40,19.52,151.5,109.49,120.42,99.85,50.5,497.9,15.1,25.382,91.64,1.062,99.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:23:50,20.06,151.8,110.03,120.58,100.1,50.1,505.8,15.05,24.97,91.66,1.065,100.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:24:00,20.08,149.4,110.21,119.71,100.8,50.0,490.7,14.7,24.947,91.44,1.457,100.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:24:10,20.23,149.6,110.35,119.42,101.24,51.5,498.1,14.95,25.006,91.66,1.126,97.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:24:20,19.63,150.3,110.09,120.43,100.24,49.5,501.0,14.35,25.169,91.43,1.218,101.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:24:30,19.6,150.3,109.82,120.21,99.93,49.0,502.2,15.05,24.778,92.09,1.175,101.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:24:40,20.16,150.7,109.59,120.05,100.21,49.2,497.5,15.43,24.706,92.11,1.112,101.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:24:50,20.09,152.0,110.04,120.19,100.36,48.9,500.2,14.56,24.916,92.25,1.209,101.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:25:00,20.08,149.8,109.46,120.16,99.87,49.6,487.6,14.82,24.758,92.62,1.233,100.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:25:10,20.1,149.2,108.54,120.64,100.72,50.7,496.7,15.1,24.949,91.62,1.196,99.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:25:20,19.8,148.6,110.22,120.65,100.09,48.7,502.3,15.38,25.088,91.65,1.124,100.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:25:30,20.07,149.3,110.45,120.27,100.2,50.0,495.1,14.87,24.872,91.69,1.401,100.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:25:40,20.09,150.0,108.82,120.42,100.27,49.0,500.3,14.79,24.794,91.23,1.224,100.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:25:50,19.79,151.8,109.5,120.26,100.17,49.5,502.2,14.41,25.016,91.02,1.42,102.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:26:00,20.56,149.5,110.31,119.77,100.34,48.7,498.3,15.03,25.125,92.23,0.952,101.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:26:10,20.14,150.2,111.03,120.38,99.75,49.5,500.9,15.61,24.753,92.41,1.173,103.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:26:20,19.64,150.0,110.01,119.3,99.78,50.4,495.2,15.08,25.109,92.43,1.426,104.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:26:30,20.2,151.2,109.64,120.53,99.56,50.1,499.0,14.99,25.133,91.95,1.181,100.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:26:40,19.71,152.5,109.91,119.4,100.18,50.7,503.1,15.1,25.131,92.22,1.182,92.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:26:50,20.24,149.5,110.69,120.14,100.31,48.7,500.8,15.0,25.186,91.85,1.245,102.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:27:00,20.35,149.5,109.68,119.58,100.18,51.4,497.1,14.76,25.322,92.02,1.157,99.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:27:10,19.75,151.0,109.6,120.28,100.67,50.0,501.1,15.25,24.952,92.21,1.22,98.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:27:20,20.29,150.7,109.76,119.98,100.0,50.2,503.6,15.07,25.016,91.07,1.218,99.5,PVA-2024-0615-A,PVA-OPT-25
